J’,Par,N’,J’’,Par’’,N’’,Frequency,State’,V’,Lambda’,Sigma’,Omega’,State’’,V’’,Lambda’’,Sigma’’,Omega’’,Weight
43.5,-,1,42.5,+,1,272.5238,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
43.5,+,1,43.5,-,1,272.5605,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
44.5,-,1,44.5,+,1,276.9468,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
43.5,+,1,42.5,-,1,277.0183,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
44.5,+,1,43.5,-,1,277.0763,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
45.5,+,1,45.5,-,1,281.2235,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
44.5,-,1,43.5,+,1,281.4626,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
45.5,-,1,44.5,+,1,281.5175,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
46.5,-,1,46.5,+,1,285.3893,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
45.5,+,1,44.5,-,1,285.7942,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
46.5,+,1,45.5,-,1,285.846,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
47.5,+,1,47.5,-,1,289.4428,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
46.5,-,1,45.5,+,1,290.0118,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
47.5,-,1,46.5,+,1,290.0604,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
48.5,-,1,48.5,+,1,293.383,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
47.5,+,1,46.5,-,1,294.114,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
48.5,+,1,47.5,-,1,294.1594,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
49.5,+,1,49.5,-,1,297.2083,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
48.5,-,1,47.5,+,1,298.0995,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
49.5,-,1,48.5,+,1,298.1416,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
49.5,+,1,48.5,-,1,301.967,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
